key_medium| matching_medium| image_url| museum
Plaster on painted wood socle and plinth|Plaster on painted wood socle and plinth|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834615-WEB.jpg|lacma
Plaster on painted wood socle and plinth|Painted wood|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000243/164238_2843315.jpg|artic
Plaster on painted wood socle and plinth|Pastel|http://www.dia.org/user_area/comping/08.8-S1.jpg|detroit
Plaster on painted wood socle and plinth|Painted wood|http://www.dia.org/user_area/comping/2002.64-D1.jpg|detroit
Plaster on painted wood socle and plinth|Plaster on painted wood socle and plinth|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834615-WEB.jpg|lacma
Wax with metal armature on wood base|Wax with metal armature on wood base|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774172-WEB.jpg|lacma
Wax with metal armature on wood base|Wax with metal armature on wood base|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774172-WEB.jpg|lacma
Electrotype|Electrotype|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833180-WEB.jpg|lacma
Electrotype|Lead-filled copper (electrotype)|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-2398872-WEB.jpg|lacma
Electrotype|Electrotype (lead, surfaced with copper)|http://www.dia.org/user_area/comping/59.316.jpg|detroit
Electrotype|Electrotype|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833180-WEB.jpg|lacma
Electrotype|Lead-filled copper (electrotype)|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-2398872-WEB.jpg|lacma
Plaster and wax|Plaster and wax|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833361-WEB.jpg|lacma
Plaster and wax|Plaster and wax|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833361-WEB.jpg|lacma
Plaster shaded with varnish wash|Plaster shaded with varnish wash|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833496-WEB.jpg|lacma
Plaster shaded with varnish wash|Plaster shaded with varnish wash|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833496-WEB.jpg|lacma
Wax relief on slate|Wax relief on slate|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770308-WEB.jpg|lacma
Wax relief on slate|Oil on slate|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31395194-WEB.jpg|lacma
Wax relief on slate|Oil on slate|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776792-WEB.jpg|lacma
Wax relief on slate|Wax relief on slate|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770308-WEB.jpg|lacma
Wax on plaster base-layer|Wax on plaster base-layer|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31726521-WEB.jpg|lacma
Wax on plaster base-layer|Oil on plaster|http://www.dia.org/user_area/comping/1987.47.jpg|detroit
Wax on plaster base-layer|Wax on plaster base-layer|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31726521-WEB.jpg|lacma
Stoneware; leather and suede|Stoneware; leather and suede|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31264649-WEB.jpg|lacma
Stoneware; leather and suede|Stoneware|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000172/56547_1867322.jpg|artic
Stoneware; leather and suede|Stoneware; leather and suede|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31264649-WEB.jpg|lacma
Alabaster with gilt wood crown|Alabaster with gilt wood crown|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833250-WEB.jpg|lacma
Alabaster with gilt wood crown|Alabaster|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774076-WEB.jpg|lacma
Alabaster with gilt wood crown|Alabaster|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774181-WEB.jpg|lacma
Alabaster with gilt wood crown|Alabaster with gilt wood crown|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833250-WEB.jpg|lacma
Alabaster with gilt wood crown|Alabaster|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774076-WEB.jpg|lacma
Alabaster with gilt wood crown|Alabaster|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774181-WEB.jpg|lacma
Plaster (four-piece model)|Plaster (four-piece model)|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31832754-WEB.jpg|lacma
Plaster (four-piece model)|Plaster (four-piece model)|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31832754-WEB.jpg|lacma
Plaster on original wood base in original glass bell|Plaster on original wood base in original glass bell|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34096404-WEB.jpg|lacma
Plaster on original wood base in original glass bell|Plaster on original wood base in original glass bell|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34096404-WEB.jpg|lacma
Wax with metal and wood accoutrements|Wax with metal and wood accoutrements|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31832894-WEB.jpg|lacma
Wax with metal and wood accoutrements|Wax with metal and wood accoutrements|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31832894-WEB.jpg|lacma
Silver, relief|Silver, relief|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31758614-WEB.jpg|lacma
Silver, relief|Silver, relief|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31758614-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000165/23453_1783606.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000256/189738_3048355.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000163/20010_1762937.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000154/5313_1645496.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000165/23448_1783545.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000158/11021_1706860.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000148/213_1575726.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000152/4118_1626413.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000152/3769_1621330.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000254/186335_3020179.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000156/8227_1683056.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000165/23434_1783450.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000154/5625_1651137.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000152/3779_1621588.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000215/131409_2407120.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000252/182526_2985715.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000153/4556_1633772.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000153/5030_1640991.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000153/5048_1641402.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000250/176806_2959875.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000157/8605_1687524.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000166/45072_1795479.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000167/47209_1810174.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000152/4027_1625091.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000152/4265_1629274.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000148/274_1576867.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000167/47208_1810158.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000151/2915_1610330.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000150/1954_1597214.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000150/1954_1597214.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000153/4673_1634961.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000169/51079_1834778.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000253/183871_2998563.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000261/197286_3120214.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000254/186112_3017459.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000152/4026_1625069.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000204/119536_2274431.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000149/749_1583256.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000157/9573_1696758.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000254/187434_3026627.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000253/185204_3008003.jpg|artic
Oil on canvas|Oil on canvas on board|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000153/4911_1638824.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000184/83483_2028042.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000154/5312_1645471.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000150/1856_1595640.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000164/44004_1778491.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000002/7322_173686.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000165/22207_1780213.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000240/159203_2792803.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000165/23429_1783404.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000170/53071_1847078.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000156/7325_1674490.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000153/5065_1641703.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000149/1408_1589521.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000255/188568_3035987.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000254/187551_3027795.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000255/188540_3035539.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000258/178895_3091098.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000151/3347_1616313.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000252/183236_2991091.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000163/191260_1765105.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000261/197295_3120304.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000255/188966_3039731.jpg|artic
Oil on canvas|Oil and silver paper on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000255/189290_3042691.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000256/190439_3053571.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000150/2010_1597992.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000151/3223_1614300.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000151/3500_1617768.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000155/6587_1665636.jpg|artic
Oil on canvas|Oil on canvas|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000253/184154_3002259.jpg|artic
Oil on canvas|Oil on canvas|http://www.dia.org/user_area/comping/01.2-S1.jpg|detroit
Oil on canvas|Oil on canvas|http://www.dia.org/user_area/comping/05.411-S1.jpg|detroit
Oil on canvas|Oil on canvas|http://www.dia.org/user_area/comping/06.1-D1.jpg|detroit
Oil on canvas|Oil on canvas|http://www.dia.org/user_area/comping/06.4-D1.jpg|detroit
Oil on canvas|Oil on canvas|http://www.dia.org/user_area/comping/06.6-S1.jpg|detroit
