keyword_painted_year | matching_year| image_url| museum
15th Century|15th Century|http://www.dia.org/user_area/comping/37.37-S1.jpg|detroit
15th Century|15th Century|http://www.dia.org/user_area/comping/53.468-S1.jpg|detroit
15th Century|15th Century|http://www.dia.org/user_area/comping/61.347-S1.jpg|detroit
15th Century|15th Century|http://www.dia.org/user_area/comping/64.81-S1.jpg|detroit
15th Century|late 15th Century|http://www.dia.org/user_area/comping/21.194.jpg|detroit
15th Century|late 15th Century|http://www.dia.org/user_area/comping/22.223-d1.jpg|detroit
15th Century|15th Century|http://www.dia.org/user_area/comping/25.91-S1.jpg|detroit
15th Century|15th Century|http://www.dia.org/user_area/comping/26.284.jpg|detroit
15th Century|third quarter of the 15th Century|http://www.dia.org/user_area/comping/27.209.jpg|detroit
15th Century|late 15th Century|http://www.dia.org/user_area/comping/37.165.jpg|detroit
15th Century|15th Century|http://www.dia.org/user_area/comping/37.56-S1.jpg|detroit
15th Century|15th Century|http://www.dia.org/user_area/comping/39.675-s2.jpg|detroit
15th Century|early 15th Century|http://www.dia.org/user_area/comping/40.57-S1.jpg|detroit
15th Century|early 15th Century|http://www.dia.org/user_area/comping/41.86.jpg|detroit
15th Century|early 15th Century|http://www.dia.org/user_area/comping/46.1-S1.jpg|detroit
15th Century|late 15th Century|http://www.dia.org/user_area/comping/54.18.jpg|detroit
1618|1618|http://www.dia.org/user_area/comping/37.59-S1.jpg|detroit
1618|1618|http://www.dia.org/user_area/comping/41.56-S1.jpg|detroit
1676|1676|http://www.dia.org/user_area/comping/37.73-S1.jpg|detroit
1715|1715|http://www.dia.org/user_area/comping/38.56-D1.jpg|detroit
1715|1715|http://www.dia.org/user_area/comping/71.397.jpg|detroit
1715|1715|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769914-WEB.jpg|lacma
1715|1715|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769914-WEB.jpg|lacma
1613|1613|http://www.dia.org/user_area/comping/39.669-S1.jpg|detroit
1644|1644|http://www.dia.org/user_area/comping/40.129-S1.jpg|detroit
1644|1644|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767491-WEB.jpg|lacma
1644|1644|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767491-WEB.jpg|lacma
1743|1743|http://www.dia.org/user_area/comping/40.166-S1.jpg|detroit
1743|1743|http://www.dia.org/user_area/comping/50.253-S1.jpg|detroit
1486|1486|http://www.dia.org/user_area/comping/41.1-S1.jpg|detroit
1631|1631|http://www.dia.org/user_area/comping/41.10-S1.jpg|detroit
1631|1631|http://www.dia.org/user_area/comping/59.15-S1.jpg|detroit
1485|1485|http://www.dia.org/user_area/comping/41.126-S1.jpg|detroit
1485|1485|http://www.dia.org/user_area/comping/53.193.jpg|detroit
1485|1485|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773494-WEB.jpg|lacma
1485|1485|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771275-WEB.jpg|lacma
1485|1485|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773494-WEB.jpg|lacma
1485|1485|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771275-WEB.jpg|lacma
1649|1649|http://www.dia.org/user_area/comping/41.57-S1.jpg|detroit
1649|1649|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774005-WEB.jpg|lacma
1649|1649|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774005-WEB.jpg|lacma
1637|1637|http://www.dia.org/user_area/comping/42.56-S1.jpg|detroit
1637|1637|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31777073-WEB.jpg|lacma
1637|1637|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834070-WEB.jpg|lacma
1637|1637|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767337-WEB.jpg|lacma
1637|1637|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31777073-WEB.jpg|lacma
1637|1637|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834070-WEB.jpg|lacma
1637|1637|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767337-WEB.jpg|lacma
1545|1545|http://www.dia.org/user_area/comping/42.57-D1.jpg|detroit
1545|1545|http://www.dia.org/user_area/comping/21.192-S1.jpg|detroit
1545|1545|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34764635-WEB.jpg|lacma
1545|1545|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34764635-WEB.jpg|lacma
1738|1738|http://www.dia.org/user_area/comping/43.38-S1.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.177.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.178.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.179.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.180-d1.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.181-Side-A.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.182.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.183.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.184-Side-A.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.185.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.186.1A.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.187.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.188.1.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.189.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.190.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.191.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/53.192-53.191-Side-A.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/58.167.A-S1.jpg|detroit
1738|1738|http://www.dia.org/user_area/comping/58.168.1.jpg|detroit
1738|1738|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770651-WEB.jpg|lacma
1738|1738|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766805-WEB.jpg|lacma
1738|1738|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770651-WEB.jpg|lacma
1738|1738|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766805-WEB.jpg|lacma
1749|1749|http://www.dia.org/user_area/comping/43.417-S1.jpg|detroit
1749|1749|http://www.dia.org/user_area/comping/2004.11-D1.jpg|detroit
1749|1749|http://www.dia.org/user_area/comping/57.73.jpg|detroit
1749|1749|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770692-WEB.jpg|lacma
1749|1749|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770692-WEB.jpg|lacma
1767|1767|http://www.dia.org/user_area/comping/44.213.jpg|detroit
1767|1767|http://www.dia.org/user_area/comping/54.475-S1.jpg|detroit
1767|1767|http://www.dia.org/user_area/comping/71.220.A.jpg|detroit
1767|1767|http://www.dia.org/user_area/comping/71.221.A-s2.jpg|detroit
1767|1767|http://www.dia.org/user_area/comping/71.228.jpg|detroit
1767|1767|http://www.dia.org/user_area/comping/71.229.jpg|detroit
1767|1767|http://www.dia.org/user_area/comping/71.230.jpg|detroit
1767|1767|http://www.dia.org/user_area/comping/71.233.jpg|detroit
1767|1767|http://www.dia.org/user_area/comping/71.236.jpg|detroit
1668|1668|http://www.dia.org/user_area/comping/45.16-S1.jpg|detroit
1668|1668|http://www.dia.org/user_area/comping/2002.62-D1.jpg|detroit
1668|1668|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362451-WEB.jpg|lacma
1668|1668|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362347-WEB.jpg|lacma
1668|1668|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776877-WEB.jpg|lacma
1668|1668|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362451-WEB.jpg|lacma
1668|1668|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362347-WEB.jpg|lacma
1668|1668|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776877-WEB.jpg|lacma
1776|1776|http://www.dia.org/user_area/comping/46.133-S1.jpg|detroit
1450|1450|http://www.dia.org/user_area/comping/46.359-S1.jpg|detroit
1450|1450|http://www.dia.org/user_area/comping/77.1.1-D1.jpg|detroit
1450|1450|http://www.dia.org/user_area/comping/77.1.2-D1.jpg|detroit
1450|1450|http://www.dia.org/user_area/comping/22.30.jpg|detroit
1450|1450|http://www.dia.org/user_area/comping/23.118.jpg|detroit
1450|1450|http://www.dia.org/user_area/comping/26.451.jpg|detroit
1450|1450|http://www.dia.org/user_area/comping/31.37.jpg|detroit
1635|1635|http://www.dia.org/user_area/comping/48.13-S1.jpg|detroit
1635|1635|http://www.dia.org/user_area/comping/78.44.jpg|detroit
1635|1635|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31215878-WEB.jpg|lacma
1635|1635|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766945-WEB.jpg|lacma
1635|1635|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773964-WEB.jpg|lacma
1635|1635|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834770-WEB.jpg|lacma
1635|1635|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31215878-WEB.jpg|lacma
1635|1635|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766945-WEB.jpg|lacma
1635|1635|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773964-WEB.jpg|lacma
1635|1635|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834770-WEB.jpg|lacma
18th Century|18th Century|http://www.dia.org/user_area/comping/48.384.jpg|detroit
18th Century|18th Century|http://www.dia.org/user_area/comping/53.6.jpg|detroit
18th Century|late 18th Century|http://www.dia.org/user_area/comping/14.6-d1.jpg|detroit
18th Century|middle/ late 18th Century|http://www.dia.org/user_area/comping/1997.111-S1.jpg|detroit
18th Century|late 18th Century|http://www.dia.org/user_area/comping/2002.64-D1.jpg|detroit
18th Century|8th Century|http://www.dia.org/user_area/comping/26.70.jpg|detroit
18th Century|8th Century|http://www.dia.org/user_area/comping/26.75.jpg|detroit
18th Century|18th Century|http://www.dia.org/user_area/comping/45.143.jpg|detroit
18th Century|Late 18th Century|http://www.dia.org/user_area/comping/49.448.jpg|detroit
18th Century|middle 18th Century|http://www.dia.org/user_area/comping/52.2-S1.jpg|detroit
18th Century|late 18th Century|http://www.dia.org/user_area/comping/56.71.A-S1.jpg|detroit
18th Century|late 18th Century|http://www.dia.org/user_area/comping/56.79.1-S1.jpg|detroit
18th Century|early 18th Century|http://www.dia.org/user_area/comping/69.296.jpg|detroit
1639|1639|http://www.dia.org/user_area/comping/49.347-S1.jpg|detroit
1689|1689|http://www.dia.org/user_area/comping/49.531-S1.jpg|detroit
1689|1689|http://www.dia.org/user_area/comping/62.181.jpg|detroit
1579|1579|http://www.dia.org/user_area/comping/50.194-S1.jpg|detroit
1774|1774|http://www.dia.org/user_area/comping/53.359-S1.jpg|detroit
1774|1774|http://www.dia.org/user_area/comping/77.7.jpg|detroit
1774|1774|http://www.dia.org/user_area/comping/71.196.jpg|detroit
15th century|15th century|http://www.dia.org/user_area/comping/54.1-S1.jpg|detroit
1641|1641|http://www.dia.org/user_area/comping/54.2-S1.jpg|detroit
1641|1641|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31964026-WEB.jpg|lacma
1641|1641|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31964026-WEB.jpg|lacma
1781|1781|http://www.dia.org/user_area/comping/55.5.A-D1.jpg|detroit
1781|1781|http://www.dia.org/user_area/comping/72.296-S1.jpg|detroit
1781|1781|http://www.dia.org/user_area/comping/71.248.A.jpg|detroit
1781|1781|http://www.dia.org/user_area/comping/71.262.A-S1.jpg|detroit
1781|1781|http://www.dia.org/user_area/comping/71.263.A-s2.jpg|detroit
1781|1781|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770812-WEB.jpg|lacma
1781|1781|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770812-WEB.jpg|lacma
1761|1761|http://www.dia.org/user_area/comping/56.120-S1.jpg|detroit
1761|1761|http://www.dia.org/user_area/comping/71.246.A.jpg|detroit
1761|1761|http://www.dia.org/user_area/comping/71.247.A-d1.jpg|detroit
1761|1761|http://www.dia.org/user_area/comping/71.254.A-S1.jpg|detroit
1425|1425|http://www.dia.org/user_area/comping/56.32-S1.jpg|detroit
1425|1425|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766769-WEB.jpg|lacma
1425|1425|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767435-WEB.jpg|lacma
1425|1425|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766769-WEB.jpg|lacma
1425|1425|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767435-WEB.jpg|lacma
1541|1541|http://www.dia.org/user_area/comping/57.1-S1.jpg|detroit
1541|1541|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771303-WEB.jpg|lacma
1541|1541|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771303-WEB.jpg|lacma
1755|1755|http://www.dia.org/user_area/comping/57.180-D1.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/73.100.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/1999.1387.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/1999.22-S1.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/60.219.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/62.179.1.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/65.25.A-S1.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/70.536-D1.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/71.198-s1.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/71.200-d3.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/71.208.jpg|detroit
1755|1755|http://www.dia.org/user_area/comping/71.256.jpg|detroit
1755|1755|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766923-WEB.jpg|lacma
1755|1755|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766923-WEB.jpg|lacma
1440|1440|http://www.dia.org/user_area/comping/60.61-S1.jpg|detroit
1440|1440|http://www.dia.org/user_area/comping/22.4-S1.jpg|detroit
1440|1440|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31777101-WEB.jpg|lacma
1440|1440|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31777101-WEB.jpg|lacma
1611|1611|http://www.dia.org/user_area/comping/60.63-S1.jpg|detroit
1629|1629|http://www.dia.org/user_area/comping/61.31.jpg|detroit
1629|1629|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31361891-WEB.jpg|lacma
1629|1629|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-36182705-WEB.jpg|lacma
1629|1629|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31361891-WEB.jpg|lacma
1629|1629|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-36182705-WEB.jpg|lacma
1518|1518|http://www.dia.org/user_area/comping/61.397-D1.jpg|detroit
1827|1827|http://www.dia.org/user_area/comping/64.117-D1.jpg|detroit
1671|1671|http://www.dia.org/user_area/comping/64.263.jpg|detroit
1671|1671|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362732-WEB.jpg|lacma
1671|1671|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362194-WEB.jpg|lacma
1671|1671|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362732-WEB.jpg|lacma
1671|1671|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362194-WEB.jpg|lacma
1718|1718|http://www.dia.org/user_area/comping/65.328-D1.jpg|detroit
1695|1695|http://www.dia.org/user_area/comping/65.9.jpg|detroit
1695|1695|http://www.dia.org/user_area/comping/76.146.jpg|detroit
1695|1695|http://www.dia.org/user_area/comping/2009.41-d1.jpg|detroit
1695|1695|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770006-WEB.jpg|lacma
1695|1695|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770006-WEB.jpg|lacma
1447|1447|http://www.dia.org/user_area/comping/66.15.jpg|detroit
1703|1703|http://www.dia.org/user_area/comping/66.23-S2.jpg|detroit
1727|1727|http://www.dia.org/user_area/comping/66.250-S1.jpg|detroit
1727|1727|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833755-WEB.jpg|lacma
1727|1727|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833755-WEB.jpg|lacma
1624|1624|http://www.dia.org/user_area/comping/66.6-S1.jpg|detroit
1478|1478|http://www.dia.org/user_area/comping/68.294-S1.jpg|detroit
1741|1741|http://www.dia.org/user_area/comping/68.304.jpg|detroit
1741|1741|http://www.dia.org/user_area/comping/1987.75-S1.jpg|detroit
1741|1741|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766859-WEB.jpg|lacma
1741|1741|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766859-WEB.jpg|lacma
1638|1638|http://www.dia.org/user_area/comping/69.6.jpg|detroit
1638|1638|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-2717478-WEB.jpg|lacma
1638|1638|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31976626-WEB.jpg|lacma
1638|1638|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776695-WEB.jpg|lacma
1638|1638|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-2717478-WEB.jpg|lacma
1638|1638|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31976626-WEB.jpg|lacma
1638|1638|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776695-WEB.jpg|lacma
1732|1732|http://www.dia.org/user_area/comping/70.164.jpg|detroit
1732|1732|http://www.dia.org/user_area/comping/56.85.1-S1.jpg|detroit
1754|1754|http://www.dia.org/user_area/comping/71.390.jpg|detroit
1754|1754|http://www.dia.org/user_area/comping/71.391.jpg|detroit
1754|1754|http://www.dia.org/user_area/comping/71.392.jpg|detroit
1754|1754|http://www.dia.org/user_area/comping/71.393.jpg|detroit
1754|1754|http://www.dia.org/user_area/comping/1983.13-S1.jpg|detroit
1754|1754|http://www.dia.org/user_area/comping/1990.249.A.jpg|detroit
1754|1754|http://www.dia.org/user_area/comping/1990.250.A-S1.jpg|detroit
1754|1754|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770700-WEB.jpg|lacma
1754|1754|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770700-WEB.jpg|lacma
1659|1659|http://www.dia.org/user_area/comping/72.434.jpg|detroit
1659|1659|http://www.dia.org/user_area/comping/1998.58.jpg|detroit
1659|1659|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362244-WEB.jpg|lacma
1659|1659|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31346075-WEB.jpg|lacma
1659|1659|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362244-WEB.jpg|lacma
1659|1659|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31346075-WEB.jpg|lacma
1804|1804|http://www.dia.org/user_area/comping/74.241.jpg|detroit
1804|1804|http://www.dia.org/user_area/comping/49.23-D1.jpg|detroit
1804|1804|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973764-WEB.jpg|lacma
1840|1840|http://www.dia.org/user_area/comping/74.55.jpg|detroit
1840|1840|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971628-WEB.jpg|lacma
1840|1840|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31777052-WEB.jpg|lacma
1840|1840|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31777052-WEB.jpg|lacma
1857|1857|http://www.dia.org/user_area/comping/76.23.jpg|detroit
1857|1857|http://www.dia.org/user_area/comping/78.11.jpg|detroit
1857|1857|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958637-WEB.jpg|lacma
1857|1857|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970621-WEB.jpg|lacma
1460|1460|http://www.dia.org/user_area/comping/77.2-S1.jpg|detroit
1460|1460|http://www.dia.org/user_area/comping/48.152.jpg|detroit
1460|1460|http://www.dia.org/user_area/comping/61.164.jpg|detroit
1790|1790|http://www.dia.org/user_area/comping/77.8-S1.jpg|detroit
1790|1790|http://www.dia.org/user_area/comping/95.4.jpg|detroit
1790|1790|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770034-WEB.jpg|lacma
1790|1790|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770826-WEB.jpg|lacma
1790|1790|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31959672-WEB.jpg|lacma
1790|1790|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766882-WEB.jpg|lacma
1790|1790|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770034-WEB.jpg|lacma
1790|1790|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770826-WEB.jpg|lacma
1790|1790|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31959672-WEB.jpg|lacma
1790|1790|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766882-WEB.jpg|lacma
1532|1532|http://www.dia.org/user_area/comping/77.81-S1.jpg|detroit
1808|1808|http://www.dia.org/user_area/comping/78.10.jpg|detroit
1808|1808|http://www.dia.org/user_area/comping/61.184.A-S1.jpg|detroit
1808|1808|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773950-WEB.jpg|lacma
1808|1808|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773950-WEB.jpg|lacma
n.d.a.|n.d.a.|http://www.dia.org/user_area/comping/13.28.jpg|detroit
1831|1831|http://www.dia.org/user_area/comping/1983.11-S1.jpg|detroit
1831|1831|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774393-WEB.jpg|lacma
1831|1831|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31774393-WEB.jpg|lacma
1300|1300|http://www.dia.org/user_area/comping/1983.39.jpg|detroit
1300|1300|http://www.dia.org/user_area/comping/42.135-d1.jpg|detroit
1300|1300|http://www.dia.org/user_area/comping/58.384.jpg|detroit
1250|1250|http://www.dia.org/user_area/comping/1985.29.jpg|detroit
1250|1250|http://www.dia.org/user_area/comping/42.102.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/1990.246.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/1990.247.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/1990.248.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/1990.251-S1.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/1990.252.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/1990.254.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/2000.93.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/F1985.83.11.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/F1985.83.12.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/F1985.83.2.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/F1985.83.3A.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/F1985.83.4A.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/F1985.83.4C.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/F1985.83.9.jpg|detroit
1745|1745|http://www.dia.org/user_area/comping/F1985.92.A.jpg|detroit
1745|1745|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766833-WEB.jpg|lacma
1745|1745|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31832830-WEB.jpg|lacma
1745|1745|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766833-WEB.jpg|lacma
1745|1745|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31832830-WEB.jpg|lacma
1758|1758|http://www.dia.org/user_area/comping/1991.1032.jpg|detroit
1758|1758|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833951-WEB.jpg|lacma
1758|1758|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770728-WEB.jpg|lacma
1758|1758|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833951-WEB.jpg|lacma
1758|1758|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770728-WEB.jpg|lacma
1869|1869|http://www.dia.org/user_area/comping/1992.223-S1.jpg|detroit
1869|1869|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31974092-WEB.jpg|lacma
1456|1456|http://www.dia.org/user_area/comping/1992.42.jpg|detroit
1723|1723|http://www.dia.org/user_area/comping/1992.43.A.jpg|detroit
1723|1723|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833853-WEB.jpg|lacma
1723|1723|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833853-WEB.jpg|lacma
1751|1751|http://www.dia.org/user_area/comping/1993.63.jpg|detroit
1751|1751|http://www.dia.org/user_area/comping/1993.64.jpg|detroit
1751|1751|http://www.dia.org/user_area/comping/44.80-S1.jpg|detroit
1572|1572|http://www.dia.org/user_area/comping/1994.1-S1.jpg|detroit
1580|1580|http://www.dia.org/user_area/comping/1995.15.jpg|detroit
1580|1580|http://www.dia.org/user_area/comping/1995.16.jpg|detroit
1580|1580|http://www.dia.org/user_area/comping/2002.60-D1.jpg|detroit
1580|1580|http://www.dia.org/user_area/comping/25.20-S1.jpg|detroit
1580|1580|http://www.dia.org/user_area/comping/40.119-S1.jpg|detroit
17th century|17th century|http://www.dia.org/user_area/comping/1996.14-S1.jpg|detroit
17th century|17th century|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833440-WEB.jpg|lacma
17th century|17th century|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833440-WEB.jpg|lacma
1340|1340|http://www.dia.org/user_area/comping/1997.6.jpg|detroit
1225|1225|http://www.dia.org/user_area/comping/1998.2-S1.jpg|detroit
1575|1575|http://www.dia.org/user_area/comping/2000.85.jpg|detroit
1575|1575|http://www.dia.org/user_area/comping/40.133-S1.jpg|detroit
1575|1575|http://www.dia.org/user_area/comping/60.41-S1.jpg|detroit
1575|1575|http://www.dia.org/user_area/comping/70.519.jpg|detroit
1675|1675|http://www.dia.org/user_area/comping/2002.59-D1.jpg|detroit
1675|1675|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31361842-WEB.jpg|lacma
1675|1675|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31361842-WEB.jpg|lacma
1596|1596|http://www.dia.org/user_area/comping/2003.65.1-D2.jpg|detroit
1489|1489|http://www.dia.org/user_area/comping/2006.60-D4.jpg|detroit
1542|1542|http://www.dia.org/user_area/comping/21.171.jpg|detroit
1542|1542|http://www.dia.org/user_area/comping/21.172.jpg|detroit
1542|1542|http://www.dia.org/user_area/comping/21.173.jpg|detroit
1542|1542|http://www.dia.org/user_area/comping/21.174.jpg|detroit
1542|1542|http://www.dia.org/user_area/comping/21.175.jpg|detroit
1542|1542|http://www.dia.org/user_area/comping/21.176.jpg|detroit
1542|1542|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-33984188-WEB.jpg|lacma
1542|1542|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-33984188-WEB.jpg|lacma
early 13th Century|early 13th Century|http://www.dia.org/user_area/comping/22.145-S1.jpg|detroit
early 13th Century|13th Century|http://www.dia.org/user_area/comping/26.158.jpg|detroit
early 13th Century|13th Century|http://www.dia.org/user_area/comping/28.3-S1.jpg|detroit
early 13th Century|13th Century|http://www.dia.org/user_area/comping/63.157.jpg|detroit
early 13th Century|13th Century|http://www.dia.org/user_area/comping/63.158.jpg|detroit
1522|1522|http://www.dia.org/user_area/comping/23.147.jpg|detroit
